total_reward_mean,total_reward_std,entropies_mean,entropies_std,entropies_median,advantages_mean,advantages_std,advantages_median,perplexities_mean,perplexities_std,perplexities_median,action_mean_median,action_std_median,loss,memory_allocated_mb,memory_reserved_mb,memory_peak_mb
95.21067485775824,92.16421571791768,0.9624555706977844,0.29729384183883667,1.0988430976867676,-1.1535898447036743,28.868501663208008,-0.7472052574157715,2.7187862396240234,0.6480271816253662,3.000692367553711,,,7.484146976470948,151.77734375,764.0,651.6923828125
109.69084355388392,84.02119693436165,0.9956564903259277,0.25515568256378174,1.1182245016098022,2.5580203533172607,19.201831817626953,0.8387305736541748,2.7828824520111084,0.5691981911659241,3.059417486190796,,,4.3676717519760135,151.77734375,764.0,651.6923828125
128.94295061314133,84.75591870748971,0.9790947437286377,0.26894688606262207,1.1233481168746948,-1.327843189239502,19.81951332092285,-0.09119105339050293,2.745358943939209,0.5886161923408508,3.0751330852508545,,,4.003990244865418,151.77734375,764.0,651.6923828125
121.47121333167885,92.42270599035412,0.9472901821136475,0.29841452836990356,1.0888311862945557,1.934537410736084,26.13846206665039,-0.004252910614013672,2.6762328147888184,0.6164549589157104,2.970799684524536,,,6.248195099830627,151.77734375,764.0,651.6923828125
118.98515316475384,123.30771135534835,0.9358658194541931,0.303088515996933,1.0830798149108887,-0.20003357529640198,33.217838287353516,-0.5720580816268921,2.651867628097534,0.6462791562080383,2.9537627696990967,,,8.50127649307251,151.77734375,764.0,651.6923828125
114.63065345415066,99.54007412171477,0.8981436491012573,0.3034074306488037,1.0692946910858154,-0.18728750944137573,20.98828887939453,-0.9688613414764404,2.5558621883392334,0.6420830488204956,2.9133238792419434,,,4.608825254440307,151.77734375,764.0,651.6923828125
75.8942434669778,65.39952617227492,0.9005233645439148,0.21160821616649628,0.9684961438179016,-1.2394676208496094,15.503007888793945,0.03274345397949219,2.511483669281006,0.4682098925113678,2.6339805126190186,,,3.0025850415229796,151.77734375,764.0,651.6923828125
116.82061807553342,47.83912516962301,0.87674880027771,0.23731105029582977,1.009310245513916,1.5625402927398682,16.137142181396484,0.5477255582809448,2.4653472900390625,0.5119308829307556,2.7437076568603516,,,3.3582815408706663,151.77734375,764.0,651.6923828125
112.95114043199445,79.49419077511037,0.9273867607116699,0.20787213742733002,1.0043599605560303,1.8986735343933105,19.37624168395996,0.19197475910186768,2.575582981109619,0.4402206242084503,2.730159282684326,,,3.937469220161438,151.77734375,764.0,651.6923828125
111.05666473648753,92.26858879406909,0.9336651563644409,0.21533575654029846,1.0059412717819214,0.049834612756967545,22.142688751220703,0.2094961404800415,2.5940895080566406,0.44209468364715576,2.7344799041748047,,,4.955005431175232,151.77734375,764.0,651.6923828125
