total_reward_mean,total_reward_std,entropies_mean,entropies_std,entropies_median,advantages_mean,advantages_std,advantages_median,perplexities_mean,perplexities_std,perplexities_median,action_mean_median,action_std_median,loss,memory_allocated_mb,memory_reserved_mb,memory_peak_mb
21.328623558898006,144.10140297047818,0.9759202003479004,0.2946609854698181,1.1250646114349365,-1.4077714681625366,36.58667755126953,-0.7599256038665771,2.7577617168426514,0.6863052248954773,3.080415725708008,,,8.937196016311646,127.6884765625,764.0,259.7109375
104.78099175813554,95.43861660887322,0.986052930355072,0.2928996980190277,1.130717158317566,6.801565647125244,25.186243057250977,0.6142170429229736,2.7853784561157227,0.6939554810523987,3.097877264022827,,,6.127192497253418,127.6884765625,764.0,259.7109375
67.00446554367457,113.24616921487782,0.9060184359550476,0.3629372715950012,1.0827398300170898,9.458773612976074,33.9755973815918,0.9033012390136719,2.623814344406128,0.8035716414451599,2.952758550643921,,,10.203512477874757,127.6884765625,764.0,259.7109375
33.501931346285964,116.48952582484192,0.927973210811615,0.3033577501773834,1.0375659465789795,-4.490660667419434,34.552947998046875,-0.9674358367919922,2.638701915740967,0.7119325399398804,2.8223390579223633,,,9.244137525558472,127.6884765625,764.0,259.7109375
62.745164173467955,129.95127968136572,0.9333155155181885,0.3017250895500183,1.032787561416626,3.267669439315796,25.955734252929688,0.8523271083831787,2.650721788406372,0.7026228904724121,2.808885097503662,,,6.956961679458618,127.6884765625,764.0,259.7109375
29.951921765214276,132.19283290606157,0.8784292936325073,0.345674604177475,0.9492967128753662,-5.455381870269775,43.49383544921875,-0.6551597118377686,2.541149616241455,0.7673108577728271,2.5838918685913086,,,11.61432375907898,127.6884765625,764.0,259.7109375
35.71931800956423,141.95378739082759,0.9033184051513672,0.32032784819602966,0.9508699774742126,2.771674394607544,39.939735412597656,-0.9249367713928223,2.5856494903564453,0.7294138073921204,2.5879602432250977,,,11.367993450164795,127.6884765625,764.0,259.7109375
12.71142420380058,124.22529726157862,1.0022594928741455,0.29712823033332825,1.11943781375885,-5.701820373535156,33.74687194824219,-0.805595874786377,2.8321046829223633,0.7011433839797974,3.06313157081604,,,7.662267184257507,127.6884765625,764.0,259.7109375
9.726221790550307,93.43222545426913,0.9625623226165771,0.29806721210479736,1.091778039932251,-1.302573323249817,31.227432250976562,0.1181337833404541,2.720932722091675,0.6622960567474365,2.979567050933838,,,9.001043939590454,127.6884765625,764.0,259.7109375
69.28251180776213,117.81844810960811,1.0484427213668823,0.2558322846889496,1.1068557500839233,6.043345928192139,26.92280387878418,0.21914434432983398,2.9338600635528564,0.6019760370254517,3.0248327255249023,,,6.549949407577515,127.6884765625,764.0,259.7109375
